"date","value"
2021-05-21,155.39
2021-05-22,155
2021-05-23,154.77
2021-05-24,154.77
2021-05-25,154.92
2021-05-26,155.05
2021-05-27,155.42
2021-05-28,155.89
2021-05-29,156.44
2021-05-30,156.9
2021-05-31,157.3
2021-06-01,157.31
2021-06-02,157.22
2021-06-03,157.57
2021-06-04,157.91
2021-06-05,158.22
2021-06-06,158.47
2021-06-07,158.5
2021-06-08,158.89
2021-06-09,159.37
2021-06-10,159.39
2021-06-11,159.39
2021-06-12,159.47
2021-06-13,159.46
2021-06-14,159.61
2021-06-15,159.69
2021-06-16,159.5
2021-06-17,159.35
2021-06-18,159.15
2021-06-19,158.89
2021-06-20,158.76
2021-06-21,158.68
2021-06-22,158.55
2021-06-23,158.6
2021-06-24,158.51
2021-06-25,158.43
2021-06-26,158.64
2021-06-27,158.86
2021-06-28,159.3
2021-06-29,159.75
2021-06-30,160.1
2021-07-01,160.46
2021-07-02,160.87
2021-07-03,161.16
2021-07-04,161.5
2021-07-05,161.52
2021-07-06,161.52
2021-07-07,161.68
2021-07-08,161.98
2021-07-09,162.19
2021-07-10,161.95
2021-07-11,161.58
2021-07-12,161.17
2021-07-13,161.11
2021-07-14,160.57
2021-07-15,160.08
2021-07-16,159.66
2021-07-17,159.78
2021-07-18,160.05
2021-07-19,160.61
2021-07-20,160.82
2021-07-21,160.25
2021-07-22,159.22
2021-07-23,157.8
2021-07-24,155.97
2021-07-25,153.9
2021-07-26,151.38
2021-07-27,148.9
2021-07-28,147.55
2021-07-29,146.59
2021-07-30,145.86
2021-07-31,145.58
2021-08-01,145.34
2021-08-02,145.31
2021-08-03,145.28
2021-08-04,145.26
2021-08-05,145.26
2021-08-06,145.42
2021-08-07,145.23
2021-08-08,145.1
2021-08-09,145.12
2021-08-10,145.09
2021-08-11,145.04
2021-08-12,144.93
2021-08-13,144.77
2021-08-14,144.81
2021-08-15,144.84
2021-08-16,144.76
2021-08-17,144.7
2021-08-18,144.8
2021-08-19,144.96
2021-08-20,145.22
2021-08-21,145.37
2021-08-22,145.62
2021-08-23,145.89
2021-08-24,146.27
2021-08-25,146.45
2021-08-26,146.54
2021-08-27,146.56
2021-08-28,146.48
2021-08-29,146.46
2021-08-30,146.57
2021-08-31,146.61
2021-09-01,146.66
2021-09-02,146.73
2021-09-03,146.84
2021-09-04,147.18
2021-09-05,147.63
2021-09-06,148.12
2021-09-07,148.44
2021-09-08,148.95
2021-09-09,149.62
2021-09-10,150.36
2021-09-11,151.01
2021-09-12,151.45
2021-09-13,151.81
2021-09-14,152.26
2021-09-15,152.68
2021-09-16,152.55
2021-09-17,152.29
2021-09-18,151.99
2021-09-19,151.82
2021-09-20,151.56
2021-09-21,151.3
2021-09-22,150.91
2021-09-23,150.96
2021-09-24,151.02
2021-09-25,151.2
2021-09-26,151.34
2021-09-27,151.6
2021-09-28,152
2021-09-29,152.55
2021-09-30,152.95
2021-10-01,153.28
2021-10-02,153.58
2021-10-03,153.74
2021-10-04,153.9
2021-10-05,153.66
2021-10-06,153.35
2021-10-07,153.2
2021-10-08,153.15
2021-10-09,153.07
2021-10-10,153.03
2021-10-11,152.89
2021-10-12,152.99
2021-10-13,153.03
2021-10-14,153.04
2021-10-15,152.66
2021-10-16,152.31
2021-10-17,152.23
2021-10-18,152.19
2021-10-19,152.15
2021-10-20,152.17
2021-10-21,152.07
2021-10-22,152.31
2021-10-23,152.57
2021-10-24,152.53
2021-10-25,152.54
2021-10-26,152.6
2021-10-27,152.69
2021-10-28,152.97
2021-10-29,153.38
2021-10-30,153.95
2021-10-31,154.52
2021-11-01,155.23
2021-11-02,155.97
2021-11-03,156.82
2021-11-04,157.58
2021-11-05,158.29
2021-11-06,158.67
2021-11-07,159.36
2021-11-08,159.81
2021-11-09,160.27
2021-11-10,160.65
2021-11-11,161.1
2021-11-12,161.36
2021-11-13,161.74
2021-11-14,161.95
2021-11-15,162.22
2021-11-16,162.48
2021-11-17,162.64
2021-11-18,162.78
2021-11-19,163.01
2021-11-20,162.83
2021-11-21,163.14
2021-11-22,163.47
2021-11-23,163.95
2021-11-24,164.51
2021-11-25,165.11
2021-11-26,165.69
2021-11-27,166.65
2021-11-28,167.09
2021-11-29,167.52
2021-11-30,167.7
2021-12-01,167.69
2021-12-02,167.67
2021-12-03,167.81
2021-12-04,168.25
2021-12-05,168.55
2021-12-06,168.92
2021-12-07,169.51
2021-12-08,170.29
2021-12-09,171.07
2021-12-10,171.71
2021-12-11,172.05
2021-12-12,172.73
2021-12-13,173.36
2021-12-14,174
2021-12-15,174.35
2021-12-16,174.48
2021-12-17,175.03
2021-12-18,175.56
2021-12-19,175.71
2021-12-20,175.76
2021-12-21,175.55
2021-12-22,175.47
2021-12-23,175.6
2021-12-24,175.26
2021-12-25,174.92
2021-12-26,174.77
2021-12-27,174.85
2021-12-28,175.09
2021-12-29,175.41
2021-12-30,175.64
2021-12-31,175.72
2022-01-01,175.7
2022-01-02,175.29
2022-01-03,174.63
2022-01-04,174.05
2022-01-05,173.51
2022-01-06,172.98
2022-01-07,172.78
2022-01-08,172.62
2022-01-09,172.91
2022-01-10,173.23
2022-01-11,173.37
2022-01-12,173.43
2022-01-13,173.53
2022-01-14,173.41
2022-01-15,173.55
2022-01-16,173.41
2022-01-17,173.29
2022-01-18,173.02
2022-01-19,172.89
2022-01-20,172.7
2022-01-21,172.65
2022-01-22,172.26
2022-01-23,172
2022-01-24,171.62
2022-01-25,171.46
2022-01-26,171.07
2022-01-27,170.67
2022-01-28,170.3
2022-01-29,170.34
2022-01-30,170.35
2022-01-31,170.3
2022-02-01,170.14
2022-02-02,170.2
2022-02-03,170.27
2022-02-04,170.36
