"date","value"
1992-01-01,439000
1992-02-01,442200
1992-03-01,429500
1992-04-01,418250
1992-05-01,417400
1992-06-01,418750
1992-07-01,442750
1992-08-01,407200
1992-09-01,417000
1992-10-01,377800
1992-11-01,362250
1992-12-01,339000
1993-01-01,345600
1993-02-01,338250
1993-03-01,351000
1993-04-01,354750
1993-05-01,343600
1993-06-01,342750
1993-07-01,350800
1993-08-01,341000
1993-09-01,339000
1993-10-01,349800
1993-11-01,341000
1993-12-01,323000
1994-01-01,359200
1994-02-01,348500
1994-03-01,335750
1994-04-01,344000
1994-05-01,359000
1994-06-01,340000
1994-07-01,342200
1994-08-01,336250
1994-09-01,330250
1994-10-01,333400
1994-11-01,328000
1994-12-01,323200
1995-01-01,333500
1995-02-01,337750
1995-03-01,340250
1995-04-01,350200
1995-05-01,370250
1995-06-01,366250
1995-07-01,371400
1995-08-01,356250
1995-09-01,362000
1995-10-01,371500
1995-11-01,377000
1995-12-01,365000
1996-01-01,374000
1996-02-01,377250
1996-03-01,386400
1996-04-01,359250
1996-05-01,344500
1996-06-01,342200
1996-07-01,337000
1996-08-01,331800
1996-09-01,342750
1996-10-01,339000
1996-11-01,336400
1996-12-01,353500
1997-01-01,339000
1997-02-01,320750
1997-03-01,319400
1997-04-01,327000
1997-05-01,323800
1997-06-01,325500
1997-07-01,320250
1997-08-01,330200
1997-09-01,315250
1997-10-01,310000
1997-11-01,314600
1997-12-01,313250
1998-01-01,321200
1998-02-01,319000
1998-03-01,315000
1998-04-01,311000
1998-05-01,311200
1998-06-01,338000
1998-07-01,333000
1998-08-01,312600
1998-09-01,304000
1998-10-01,310600
1998-11-01,316000
1998-12-01,316000
1999-01-01,326200
1999-02-01,301500
1999-03-01,302750
1999-04-01,308500
1999-05-01,301600
1999-06-01,294000
1999-07-01,298000
1999-08-01,290750
1999-09-01,289500
1999-10-01,290400
1999-11-01,281750
1999-12-01,278500
2000-01-01,288400
2000-02-01,293750
2000-03-01,274750
2000-04-01,271600
2000-05-01,282250
2000-06-01,291000
2000-07-01,295000
2000-08-01,312750
2000-09-01,300200
2000-10-01,301000
2000-11-01,334250
2000-12-01,346000
2001-01-01,340000
2001-02-01,371250
2001-03-01,387200
2001-04-01,396750
2001-05-01,394500
2001-06-01,397200
2001-07-01,398000
2001-08-01,398000
2001-09-01,435000
2001-10-01,480750
2001-11-01,447500
2001-12-01,416800
2002-01-01,408500
2002-02-01,399000
2002-03-01,415400
2002-04-01,429250
2002-05-01,409000
2002-06-01,387200
2002-07-01,386000
2002-08-01,393600
2002-09-01,409500
