"date","value"
2016-04-01,557
2016-05-01,570
2016-06-01,574
2016-07-01,590
2016-08-01,596
2016-09-01,593
2016-10-01,599
2016-11-01,588
2016-12-01,602
2017-01-01,610
2017-02-01,611
2017-03-01,609
2017-04-01,607
2017-05-01,600
2017-06-01,598
2017-07-01,600
2017-08-01,596
2017-09-01,601
2017-10-01,603
2017-11-01,601
2017-12-01,598
2018-01-01,601
2018-02-01,602
2018-03-01,606
2018-04-01,597
2018-05-01,595
2018-06-01,590
2018-07-01,585
2018-08-01,590
2018-09-01,596
2018-10-01,600
2018-11-01,603
2018-12-01,602
2019-01-01,602
2019-02-01,594
2019-03-01,586
2019-04-01,582
2019-05-01,594
2019-06-01,606
2019-07-01,608
2019-08-01,619
2019-09-01,624
2019-10-01,628
2019-11-01,638
2019-12-01,646
2020-01-01,657
2020-02-01,670
2020-03-01,671
2020-04-01,664
2020-05-01,655
2020-06-01,660
2020-07-01,672
2020-08-01,672
2020-09-01,662
2020-10-01,651
2020-11-01,653
2020-12-01,645
2021-01-01,655
2021-02-01,656
2021-03-01,657
2021-04-01,662
2021-05-01,666
2021-06-01,678
2021-07-01,678
2021-08-01,690
2021-09-01,704
2021-10-01,722
2021-11-01,725
2021-12-01,742
2022-01-01,750
2022-02-01,769
2022-03-01,803
2022-04-01,827
2022-05-01,834
2022-06-01,845
2022-07-01,851
2022-08-01,877
2022-09-01,889
2022-10-01,910
2022-11-01,916
2022-12-01,923
2023-01-01,931
2023-02-01,939
2023-03-01,941
