"date","value"
2001-11-10,101980
2001-11-17,103465
2001-11-24,115958
2001-12-01,113549
2001-12-08,116742
2001-12-15,116437
2001-12-22,118519
2001-12-29,135471
2002-01-05,161792
2002-01-12,142092
2002-01-19,146682
2002-01-26,142699
2002-02-02,147302
2002-02-09,142888
2002-02-16,145915
2002-02-23,148951
2002-03-02,147495
2002-03-09,139935
2002-03-16,143264
2002-03-23,143021
2002-03-30,149843
2002-04-06,141487
2002-04-13,124071
2002-04-20,121300
2002-04-27,116130
2002-05-04,109815
2002-05-11,108837
2002-05-18,102975
2002-05-25,102352
2002-06-01,102139
2002-06-08,100452
2002-06-15,100632
2002-06-22,98783
2002-06-29,101515
2002-07-06,113553
2002-07-13,109031
2002-07-20,111054
2002-07-27,104639
2002-08-03,106742
2002-08-10,104142
2002-08-17,107331
2002-08-24,104162
2002-08-31,102112
2002-09-07,98899
2002-09-14,94404
2002-09-21,92343
2002-09-28,90969
2002-10-05,91659
2002-10-12,89147
2002-10-19,93405
2002-10-26,92352
2002-11-02,94212
2002-11-09,94282
2002-11-16,98932
2002-11-23,94730
2002-11-30,107763
2002-12-07,105222
2002-12-14,113441
2002-12-21,106471
2002-12-28,126058
2003-01-04,149932
2003-01-11,131590
2003-01-18,129560
2003-01-25,133569
2003-02-01,134292
2003-02-08,134057
2003-02-15,131010
2003-02-22,141372
2003-03-01,135672
2003-03-08,133127
2003-03-15,132567
2003-03-22,129582
2003-03-29,126180
2003-04-05,121080
2003-04-12,118086
2003-04-19,111567
2003-04-26,114357
2003-05-03,105721
2003-05-10,102517
2003-05-17,99567
2003-05-24,98598
2003-05-31,103340
2003-06-07,98301
2003-06-14,97712
2003-06-21,98987
2003-06-28,100482
2003-07-05,118478
2003-07-12,107286
2003-07-19,108018
2003-07-26,103697
2003-08-02,107525
2003-08-09,104228
2003-08-16,106393
2003-08-23,101558
2003-08-30,100331
2003-09-06,95153
2003-09-13,91813
2003-09-20,89348
2003-09-27,87330
2003-10-04,87735
2003-10-11,85012
2003-10-18,86241
2003-10-25,85597
2003-11-01,86592
2003-11-08,87344
2003-11-15,90372
2003-11-22,88770
2003-11-29,96464
2003-12-06,94810
2003-12-13,102484
2003-12-20,102935
2003-12-27,114088
2004-01-03,132571
2004-01-10,119656
2004-01-17,126504
2004-01-24,126281
2004-01-31,126966
2004-02-07,125303
2004-02-14,123755
2004-02-21,128657
2004-02-28,123668
2004-03-06,119379
2004-03-13,117442
2004-03-20,114359
2004-03-27,111220
2004-04-03,105428
2004-04-10,100353
2004-04-17,93065
2004-04-24,95857
2004-05-01,86800
2004-05-08,84414
2004-05-15,82480
2004-05-22,81788
2004-05-29,79859
2004-06-05,80464
2004-06-12,80519
2004-06-19,79516
2004-06-26,84022
2004-07-03,87669
2004-07-10,88845
