"date","series_id","value","realtime_start","realtime_end"
1955-11-01,"PAYEMS",51592,2023-01-29,2023-01-29
1955-12-01,"PAYEMS",51805,2023-01-29,2023-01-29
1956-01-01,"PAYEMS",51975,2023-01-29,2023-01-29
1956-02-01,"PAYEMS",52167,2023-01-29,2023-01-29
1956-03-01,"PAYEMS",52294,2023-01-29,2023-01-29
1956-04-01,"PAYEMS",52375,2023-01-29,2023-01-29
1956-05-01,"PAYEMS",52506,2023-01-29,2023-01-29
1956-06-01,"PAYEMS",52586,2023-01-29,2023-01-29
1956-07-01,"PAYEMS",51955,2023-01-29,2023-01-29
1956-08-01,"PAYEMS",52631,2023-01-29,2023-01-29
1956-09-01,"PAYEMS",52604,2023-01-29,2023-01-29
1956-10-01,"PAYEMS",52777,2023-01-29,2023-01-29
1956-11-01,"PAYEMS",52821,2023-01-29,2023-01-29
1956-12-01,"PAYEMS",52929,2023-01-29,2023-01-29
1957-01-01,"PAYEMS",52887,2023-01-29,2023-01-29
1957-02-01,"PAYEMS",53097,2023-01-29,2023-01-29
1957-03-01,"PAYEMS",53156,2023-01-29,2023-01-29
1957-04-01,"PAYEMS",53238,2023-01-29,2023-01-29
1957-05-01,"PAYEMS",53150,2023-01-29,2023-01-29
1957-06-01,"PAYEMS",53067,2023-01-29,2023-01-29
1957-07-01,"PAYEMS",53123,2023-01-29,2023-01-29
1957-08-01,"PAYEMS",53128,2023-01-29,2023-01-29
1957-09-01,"PAYEMS",52934,2023-01-29,2023-01-29
1957-10-01,"PAYEMS",52763,2023-01-29,2023-01-29
1957-11-01,"PAYEMS",52558,2023-01-29,2023-01-29
1957-12-01,"PAYEMS",52384,2023-01-29,2023-01-29
1958-01-01,"PAYEMS",52076,2023-01-29,2023-01-29
1958-02-01,"PAYEMS",51576,2023-01-29,2023-01-29
1958-03-01,"PAYEMS",51299,2023-01-29,2023-01-29
1958-04-01,"PAYEMS",51027,2023-01-29,2023-01-29
1958-05-01,"PAYEMS",50914,2023-01-29,2023-01-29
1958-06-01,"PAYEMS",50914,2023-01-29,2023-01-29
1958-07-01,"PAYEMS",51039,2023-01-29,2023-01-29
1958-08-01,"PAYEMS",51233,2023-01-29,2023-01-29
1958-09-01,"PAYEMS",51506,2023-01-29,2023-01-29
1958-10-01,"PAYEMS",51485,2023-01-29,2023-01-29
1958-11-01,"PAYEMS",51944,2023-01-29,2023-01-29
1958-12-01,"PAYEMS",52085,2023-01-29,2023-01-29
1959-01-01,"PAYEMS",52478,2023-01-29,2023-01-29
1959-02-01,"PAYEMS",52688,2023-01-29,2023-01-29
1959-03-01,"PAYEMS",53014,2023-01-29,2023-01-29
1959-04-01,"PAYEMS",53321,2023-01-29,2023-01-29
1959-05-01,"PAYEMS",53550,2023-01-29,2023-01-29
1959-06-01,"PAYEMS",53681,2023-01-29,2023-01-29
1959-07-01,"PAYEMS",53804,2023-01-29,2023-01-29
1959-08-01,"PAYEMS",53336,2023-01-29,2023-01-29
1959-09-01,"PAYEMS",53428,2023-01-29,2023-01-29
1959-10-01,"PAYEMS",53358,2023-01-29,2023-01-29
1959-11-01,"PAYEMS",53634,2023-01-29,2023-01-29
1959-12-01,"PAYEMS",54174,2023-01-29,2023-01-29
1960-01-01,"PAYEMS",54274,2023-01-29,2023-01-29
1960-02-01,"PAYEMS",54513,2023-01-29,2023-01-29
1960-03-01,"PAYEMS",54454,2023-01-29,2023-01-29
1960-04-01,"PAYEMS",54813,2023-01-29,2023-01-29
1960-05-01,"PAYEMS",54475,2023-01-29,2023-01-29
1960-06-01,"PAYEMS",54348,2023-01-29,2023-01-29
1960-07-01,"PAYEMS",54306,2023-01-29,2023-01-29
1960-08-01,"PAYEMS",54272,2023-01-29,2023-01-29
1960-09-01,"PAYEMS",54227,2023-01-29,2023-01-29
1960-10-01,"PAYEMS",54142,2023-01-29,2023-01-29
1960-11-01,"PAYEMS",53961,2023-01-29,2023-01-29
1960-12-01,"PAYEMS",53742,2023-01-29,2023-01-29
1961-01-01,"PAYEMS",53683,2023-01-29,2023-01-29
1961-02-01,"PAYEMS",53557,2023-01-29,2023-01-29
1961-03-01,"PAYEMS",53659,2023-01-29,2023-01-29
1961-04-01,"PAYEMS",53627,2023-01-29,2023-01-29
1961-05-01,"PAYEMS",53786,2023-01-29,2023-01-29
1961-06-01,"PAYEMS",53977,2023-01-29,2023-01-29
1961-07-01,"PAYEMS",54123,2023-01-29,2023-01-29
1961-08-01,"PAYEMS",54298,2023-01-29,2023-01-29
1961-09-01,"PAYEMS",54388,2023-01-29,2023-01-29
1961-10-01,"PAYEMS",54522,2023-01-29,2023-01-29
1961-11-01,"PAYEMS",54742,2023-01-29,2023-01-29
1961-12-01,"PAYEMS",54872,2023-01-29,2023-01-29
1962-01-01,"PAYEMS",54891,2023-01-29,2023-01-29
1962-02-01,"PAYEMS",55188,2023-01-29,2023-01-29
1962-03-01,"PAYEMS",55275,2023-01-29,2023-01-29
1962-04-01,"PAYEMS",55602,2023-01-29,2023-01-29
1962-05-01,"PAYEMS",55628,2023-01-29,2023-01-29
1962-06-01,"PAYEMS",55644,2023-01-29,2023-01-29
1962-07-01,"PAYEMS",55746,2023-01-29,2023-01-29
1962-08-01,"PAYEMS",55838,2023-01-29,2023-01-29
1962-09-01,"PAYEMS",55978,2023-01-29,2023-01-29
1962-10-01,"PAYEMS",56041,2023-01-29,2023-01-29
1962-11-01,"PAYEMS",56056,2023-01-29,2023-01-29
1962-12-01,"PAYEMS",56028,2023-01-29,2023-01-29
1963-01-01,"PAYEMS",56115,2023-01-29,2023-01-29
1963-02-01,"PAYEMS",56230,2023-01-29,2023-01-29
1963-03-01,"PAYEMS",56320,2023-01-29,2023-01-29
1963-04-01,"PAYEMS",56580,2023-01-29,2023-01-29
1963-05-01,"PAYEMS",56616,2023-01-29,2023-01-29
1963-06-01,"PAYEMS",56659,2023-01-29,2023-01-29
1963-07-01,"PAYEMS",56794,2023-01-29,2023-01-29
1963-08-01,"PAYEMS",56910,2023-01-29,2023-01-29
1963-09-01,"PAYEMS",57078,2023-01-29,2023-01-29
1963-10-01,"PAYEMS",57283,2023-01-29,2023-01-29
1963-11-01,"PAYEMS",57255,2023-01-29,2023-01-29
1963-12-01,"PAYEMS",57361,2023-01-29,2023-01-29
1964-01-01,"PAYEMS",57487,2023-01-29,2023-01-29
1964-02-01,"PAYEMS",57753,2023-01-29,2023-01-29
1964-03-01,"PAYEMS",57897,2023-01-29,2023-01-29
1964-04-01,"PAYEMS",57922,2023-01-29,2023-01-29
1964-05-01,"PAYEMS",58089,2023-01-29,2023-01-29
1964-06-01,"PAYEMS",58219,2023-01-29,2023-01-29
1964-07-01,"PAYEMS",58412,2023-01-29,2023-01-29
1964-08-01,"PAYEMS",58619,2023-01-29,2023-01-29
1964-09-01,"PAYEMS",58903,2023-01-29,2023-01-29
1964-10-01,"PAYEMS",58793,2023-01-29,2023-01-29
1964-11-01,"PAYEMS",59218,2023-01-29,2023-01-29
1964-12-01,"PAYEMS",59421,2023-01-29,2023-01-29
1965-01-01,"PAYEMS",59582,2023-01-29,2023-01-29
1965-02-01,"PAYEMS",59800,2023-01-29,2023-01-29
1965-03-01,"PAYEMS",60003,2023-01-29,2023-01-29
